trial,ID,cue,direction,response,rt,choice,correct,condition
25,VPN02,none,right,0,0.6354776999796741,left,0,neutral
26,VPN02,right,right,1,1.0510135000222365,right,1,valid
27,VPN02,left,left,0,0.6527483999961987,left,1,valid
28,VPN02,left,left,0,0.7581636999966577,left,1,valid
29,VPN02,right,right,1,0.9648193000466564,right,1,valid
30,VPN02,none,left,1,0.35226509999483824,right,0,neutral
31,VPN02,none,left,0,0.9360132999718188,left,1,neutral
32,VPN02,right,right,1,0.48043609998421744,right,1,valid
33,VPN02,none,right,1,0.7293498999788426,right,1,neutral
34,VPN02,none,left,0,0.5634759999811649,left,1,neutral
35,VPN02,right,right,0,0.7663097000331618,left,0,valid
36,VPN02,left,left,1,0.3109379999805242,right,0,valid
37,VPN02,none,left,0,0.9196097999811172,left,1,neutral
38,VPN02,none,right,1,0.6290194999892265,right,1,neutral
39,VPN02,right,right,1,0.4292259000358172,right,1,valid
40,VPN02,none,right,0,1.227693699998781,left,0,neutral
41,VPN02,none,right,1,0.5674845000030473,right,1,neutral
42,VPN02,none,left,0,0.5943876999663189,left,1,neutral
43,VPN02,none,right,1,0.4441468000295572,right,1,neutral
44,VPN02,none,right,0,0.7100658999988809,left,0,neutral
45,VPN02,right,right,1,0.6847726000123657,right,1,valid
46,VPN02,left,right,0,0.7665446999599226,left,0,invalid
47,VPN02,none,left,1,0.5932713999645784,right,0,neutral
48,VPN02,left,left,0,0.6115279000368901,left,1,valid
49,VPN02,right,left,1,0.7007107000099495,right,0,invalid
50,VPN02,none,left,0,0.5137634999700822,left,1,neutral
51,VPN02,left,left,0,NA,left,1,valid
52,VPN02,none,right,1,0.28592550003668293,right,1,neutral
53,VPN02,none,right,0,0.44016120000742376,left,0,neutral
54,VPN02,none,right,1,0.4329089000239037,right,1,neutral
55,VPN02,left,left,0,0.30222460004733875,left,1,valid
56,VPN02,right,right,1,0.4642420000163838,right,1,valid
57,VPN02,none,left,1,0.6736989000346512,right,0,neutral
58,VPN02,right,right,1,0.6674622999853455,right,1,valid
59,VPN02,right,right,0,0.5179993000347167,left,0,valid
60,VPN02,none,right,1,0.4754371999879368,right,1,neutral
61,VPN02,right,right,0,0.4760113999946043,left,0,valid
62,VPN02,right,right,1,0.6430213999701664,right,1,valid
63,VPN02,none,right,0,0.3792403999832459,left,0,neutral
64,VPN02,left,right,1,0.41753640002571046,right,1,invalid
65,VPN02,none,left,0,0.5739463000209071,left,1,neutral
66,VPN02,none,right,1,0.5149762000073679,right,1,neutral
67,VPN02,left,left,0,0.6492483000038192,left,1,valid
68,VPN02,none,left,1,0.5753902000142261,right,0,neutral
69,VPN02,left,left,0,0.32927280000876635,left,1,valid
70,VPN02,none,right,1,0.5147924000048079,right,1,neutral
71,VPN02,right,right,1,0.8318951000110246,right,1,valid
72,VPN02,none,left,0,0.6337270999792963,left,1,neutral
73,VPN02,none,left,1,0.39868769998429343,right,0,neutral
74,VPN02,left,left,0,0.8151599999982864,left,1,valid
75,VPN02,right,right,1,0.36161590000847355,right,1,valid
76,VPN02,right,left,1,0.46164309995947406,right,0,invalid
77,VPN02,left,left,0,0.3759251000010409,left,1,valid
78,VPN02,none,right,1,0.4439513999968767,right,1,neutral
79,VPN02,none,right,0,0.4478773000300862,left,0,neutral
80,VPN02,left,left,0,0.40718189999461174,left,1,valid
81,VPN02,left,right,0,0.27619780000532046,left,0,invalid
82,VPN02,none,right,1,0.5136181000270881,right,1,neutral
83,VPN02,none,left,0,0.6084513999521732,left,1,neutral
84,VPN02,right,right,1,0.31464359996607527,right,1,valid
85,VPN02,none,left,0,0.49853410001378506,left,1,neutral
86,VPN02,right,right,1,0.4231531999539584,right,1,valid
87,VPN02,none,left,0,0.4643169000046328,left,1,neutral
88,VPN02,none,left,1,0.66624839999713,right,0,neutral
89,VPN02,left,left,0,0.4858831999590621,left,1,valid
90,VPN02,right,left,1,0.3711435000295751,right,0,invalid
91,VPN02,none,left,0,0.511478399974294,left,1,neutral
92,VPN02,none,left,1,0.3987398999743163,right,0,neutral
93,VPN02,left,left,0,0.46833970001898706,left,1,valid
94,VPN02,none,right,1,0.6126688999938779,right,1,neutral
95,VPN02,right,right,0,0.745914300030563,left,0,valid
96,VPN02,none,right,1,0.4446714999503456,right,1,neutral
97,VPN02,right,right,1,0.874007900012657,right,1,valid
98,VPN02,right,right,0,0.5849750000052154,left,0,valid
99,VPN02,none,left,1,0.7281223000027239,right,0,neutral
100,VPN02,none,right,0,0.7098590000532568,left,0,neutral
101,VPN02,none,left,1,0.963920500013046,right,0,neutral
102,VPN02,left,right,0,0.44200640002964064,left,0,invalid
103,VPN02,none,left,1,0.4892741999938153,right,0,neutral
104,VPN02,right,right,1,0.3691598000004888,right,1,valid
105,VPN02,none,right,1,0.628445600043051,right,1,neutral
106,VPN02,right,right,0,0.3532268000417389,left,0,valid
107,VPN02,none,left,1,0.5284709999687038,right,0,neutral
108,VPN02,none,right,1,1.0094236999866553,right,1,neutral
109,VPN02,none,right,0,0.611603900033515,left,0,neutral
110,VPN02,right,right,1,0.550582800002303,right,1,valid
111,VPN02,left,left,0,1.364108599955216,left,1,valid
112,VPN02,right,left,1,0.33189789997413754,right,0,invalid
113,VPN02,right,right,0,0.5044625999871641,left,0,valid
114,VPN02,none,right,1,0.4118558000191115,right,1,neutral
115,VPN02,none,right,0,0.5085455000516959,left,0,neutral
116,VPN02,none,left,1,0.41415690002031624,right,0,neutral
117,VPN02,left,left,0,1.2777039000065995,left,1,valid
118,VPN02,none,right,1,0.3982436999795027,right,1,neutral
119,VPN02,right,right,1,0.6600049000116996,right,1,valid
120,VPN02,none,left,0,0.4842359999893233,left,1,neutral
121,VPN02,none,left,1,1.0437758999760265,right,0,neutral
122,VPN02,right,right,1,0.3905529000330717,right,1,valid
123,VPN02,left,left,0,0.567953200021293,left,1,valid
124,VPN02,left,right,1,0.5186555000254884,right,1,invalid
125,VPN02,left,left,1,0.646554900042247,right,0,valid
126,VPN02,none,right,0,0.5090762000181712,left,0,neutral
127,VPN02,right,left,1,0.36065000004600734,right,0,invalid
128,VPN02,none,left,0,0.3791535999625921,left,1,neutral
129,VPN02,left,left,1,0.6689886000240222,right,0,valid
130,VPN02,left,left,0,0.39413000002969056,left,1,valid
131,VPN02,left,left,0,0.5168837999808602,left,1,valid
132,VPN02,left,left,1,0.4810168000403792,right,0,valid
133,VPN02,none,right,0,0.46863289998145774,left,0,neutral
134,VPN02,right,right,1,0.3785009999992326,right,1,valid
135,VPN02,none,left,0,0.5641926000243984,left,1,neutral
136,VPN02,left,left,1,0.6475723999901675,right,0,valid
137,VPN02,none,left,1,0.753217899997253,right,0,neutral
138,VPN02,none,right,0,0.40374359994893894,left,0,neutral
139,VPN02,none,right,1,0.4546101000159979,right,1,neutral
140,VPN02,left,right,0,0.4314130999846384,left,0,invalid
141,VPN02,none,left,1,0.5598532000440173,right,0,neutral
142,VPN02,none,right,0,0.954917499970179,left,0,neutral
143,VPN02,right,right,1,0.8116119999904186,right,1,valid
144,VPN02,none,left,0,NA,left,1,neutral
145,VPN02,right,left,0,0.4605333000072278,left,1,invalid
146,VPN02,none,right,1,0.4632188000250608,right,1,neutral
147,VPN02,none,right,0,0.31582029996206984,left,0,neutral
148,VPN02,none,right,1,0.27478289999999106,right,1,neutral
149,VPN02,none,left,1,0.8427669999655336,right,0,neutral
150,VPN02,left,left,0,1.1346999000525102,left,1,valid
151,VPN02,none,right,1,0.3455168000073172,right,1,neutral
152,VPN02,right,right,1,1.3469505000393838,right,1,valid
153,VPN02,none,left,0,0.3241283999523148,left,1,neutral
154,VPN02,right,right,1,1.073788599984255,right,1,valid
155,VPN02,left,left,0,0.4116428000270389,left,1,valid
156,VPN02,right,right,1,0.3938121999963186,right,1,valid
157,VPN02,left,left,1,0.5113311000168324,right,0,valid
158,VPN02,none,right,0,0.37970380001934245,left,0,neutral
159,VPN02,left,left,0,0.6939192999852821,left,1,valid
0,rh,right,right,1,0.3731065000174567,right,1,valid
1,rh,none,right,1,0.583426600031089,right,1,neutral
2,rh,none,right,1,0.4822441000142135,right,1,neutral
3,rh,none,right,1,0.665333200013265,right,1,neutral
4,rh,right,left,0,0.6476420999970287,left,1,invalid
5,rh,none,left,0,0.6643226000014693,left,1,neutral
6,rh,right,left,0,0.8933633000124246,left,1,invalid
7,rh,none,left,0,0.6347076999954879,left,1,neutral
8,rh,right,left,1,0.455571600003168,right,0,invalid
9,rh,left,left,0,0.5593493999913335,left,1,valid
10,rh,none,left,0,0.6064972999738529,left,1,neutral
11,rh,left,left,0,0.4257300000172109,left,1,valid
12,rh,none,right,1,0.622725100023672,right,1,neutral
13,rh,left,left,0,0.5313854000414722,left,1,valid
14,rh,none,right,1,0.7079645000048913,right,1,neutral
15,rh,right,right,0,1.3053814999875613,left,0,valid
16,rh,none,right,1,0.5753429000033066,right,1,neutral
17,rh,none,left,0,0.5263905000174418,left,1,neutral
18,rh,right,right,1,0.44561890000477433,right,1,valid
19,rh,none,left,0,0.461300199967809,left,1,neutral
20,rh,right,right,1,0.3290591999539174,right,1,valid
21,rh,none,right,1,0.5950948999961838,right,1,neutral
22,rh,none,left,0,0.5338004999794066,left,1,neutral
23,rh,left,left,0,NA,left,1,valid
24,rh,none,right,1,0.6019108999753371,right,1,neutral
25,rh,none,left,0,0.48681450000731274,left,1,neutral
26,rh,none,left,0,0.5562000999925658,left,1,neutral
27,rh,none,right,0,0.4874001999851316,left,0,neutral
28,rh,right,right,1,0.2286059000180103,right,1,valid
29,rh,right,right,1,0.2736690999590792,right,1,valid
30,rh,left,left,0,0.5050399000174366,left,1,valid
31,rh,right,right,1,0.3238334999768995,right,1,valid
32,rh,left,right,0,0.29646759998286143,left,0,invalid
33,rh,right,right,1,0.30938299995614216,right,1,valid
34,rh,none,left,0,0.5674687999999151,left,1,neutral
35,rh,none,right,1,0.6220613000332378,right,1,neutral
36,rh,none,right,0,0.438879499968607,left,0,neutral
37,rh,left,right,0,0.39135849999729544,left,0,invalid
38,rh,none,right,1,0.4747530000167899,right,1,neutral
39,rh,left,left,0,0.5794714000076056,left,1,valid
40,rh,none,right,1,0.6384823000407778,right,1,neutral
41,rh,left,left,1,0.6041274999734014,right,0,valid
42,rh,none,left,0,0.4715139999752864,left,1,neutral
43,rh,none,left,0,0.450611200009007,left,1,neutral
44,rh,left,left,0,0.5277218999690376,left,1,valid
45,rh,left,left,0,0.6003137999796309,left,1,valid
46,rh,right,right,1,0.4728250000043772,right,1,valid
47,rh,right,left,1,0.38658079999731854,right,0,invalid
48,rh,right,right,1,0.20686450001085177,right,1,valid
49,rh,left,left,1,0.5394528000033461,right,0,valid
50,rh,none,right,1,0.5944767000037245,right,1,neutral
51,rh,left,left,0,0.3677937000175006,left,1,valid
52,rh,left,left,0,0.5707804000121541,left,1,valid
53,rh,none,left,0,0.7308174999780022,left,1,neutral
54,rh,none,right,1,0.4889507000334561,right,1,neutral
55,rh,none,right,1,0.5331830999930389,right,1,neutral
56,rh,none,right,1,0.4662343999953009,right,1,neutral
57,rh,none,left,1,0.3884272999712266,right,0,neutral
58,rh,right,right,1,0.3226615999592468,right,1,valid
59,rh,left,left,0,0.4091556000057608,left,1,valid
60,rh,none,right,0,0.5326249999925494,left,0,neutral
61,rh,none,right,1,0.5022050999687053,right,1,neutral
62,rh,none,left,1,0.428580499952659,right,0,neutral
63,rh,right,right,1,0.6679710999596864,right,1,valid
64,rh,right,right,1,0.3896451999899,right,1,valid
65,rh,none,left,0,0.5038413999718614,left,1,neutral
66,rh,left,right,0,0.2962273000157438,left,0,invalid
67,rh,none,right,1,0.5153323000413366,right,1,neutral
68,rh,right,right,1,0.3278662000084296,right,1,valid
69,rh,left,left,0,0.307011800003238,left,1,valid
70,rh,left,left,0,0.4452212000032887,left,1,valid
71,rh,right,right,1,0.4522725000279024,right,1,valid
72,rh,none,left,0,0.4543825999717228,left,1,neutral
73,rh,none,left,0,0.515398399962578,left,1,neutral
74,rh,none,left,0,0.4841556000174023,left,1,neutral
75,rh,none,left,1,0.7184113000403158,right,0,neutral
76,rh,left,left,0,0.38402419997146353,left,1,valid
77,rh,none,left,0,0.4997311999904923,left,1,neutral
78,rh,right,right,1,0.8334563000244088,right,1,valid
79,rh,left,right,0,0.4174724000040442,left,0,invalid
80,rh,left,left,0,0.6108124000020325,left,1,valid
81,rh,right,right,1,0.2731527999858372,right,1,valid
82,rh,none,right,0,0.5667186999926344,left,0,neutral
83,rh,right,right,1,0.722135599993635,right,1,valid
84,rh,right,right,1,0.54296529997373,right,1,valid
85,rh,none,right,1,0.5356166000128724,right,1,neutral
86,rh,none,left,1,0.4790678000426851,right,0,neutral
87,rh,left,left,0,0.29432560002896935,left,1,valid
88,rh,right,right,1,0.5435877000563778,right,1,valid
89,rh,left,left,0,0.5133062999811955,left,1,valid
90,rh,right,left,1,0.3941056999610737,right,0,invalid
91,rh,right,right,1,0.270574200025294,right,1,valid
92,rh,left,left,0,0.6270706999930553,left,1,valid
93,rh,none,right,1,0.4044704000116326,right,1,neutral
94,rh,none,right,0,0.4175952000077814,left,0,neutral
95,rh,none,right,1,0.4498499999754131,right,1,neutral
96,rh,none,left,0,0.48570749995997176,left,1,neutral
97,rh,left,left,0,0.3871155999950133,left,1,valid
98,rh,none,right,1,0.45870179997291416,right,1,neutral
99,rh,none,left,1,0.3953437000163831,right,0,neutral
100,rh,right,right,1,0.390565300011076,right,1,valid
101,rh,right,right,1,0.29107269999803975,right,1,valid
102,rh,left,left,0,0.3658860999858007,left,1,valid
103,rh,none,left,1,0.6110594000201672,right,0,neutral
104,rh,left,left,0,0.34611430001677945,left,1,valid
105,rh,none,left,0,0.4488525000051595,left,1,neutral
106,rh,right,right,1,0.2652676999568939,right,1,valid
107,rh,none,right,1,0.47101020003901795,right,1,neutral
108,rh,none,right,1,0.8138944000238553,right,1,neutral
109,rh,left,left,0,0.41814419999718666,left,1,valid
110,rh,none,right,1,0.4847610000288114,right,1,neutral
111,rh,none,left,0,0.4649791999836452,left,1,neutral
112,rh,none,right,1,0.6033956000464968,right,1,neutral
113,rh,none,left,0,0.4098050000029616,left,1,neutral
114,rh,none,right,1,0.4851675999816507,right,1,neutral
115,rh,right,right,1,0.27324379998026416,right,1,valid
116,rh,right,right,1,0.37487649999093264,right,1,valid
117,rh,none,left,1,0.3616667999885976,right,0,neutral
118,rh,right,right,1,0.35698989999946207,right,1,valid
119,rh,left,right,0,0.3739722999744117,left,0,invalid
120,rh,none,left,0,0.4356219000183046,left,1,neutral
121,rh,none,left,1,0.4891638999688439,right,0,neutral
122,rh,left,right,0,0.39579560002312064,left,0,invalid
123,rh,left,left,0,0.24335549998795616,left,1,valid
124,rh,none,left,0,0.5471145999617875,left,1,neutral
125,rh,right,right,1,0.2933226000168361,right,1,valid
126,rh,right,right,1,0.7627518000081182,right,1,valid
127,rh,none,left,0,0.5729010999784805,left,1,neutral
128,rh,left,left,0,0.4076427999534644,left,1,valid
129,rh,none,right,1,0.4645449999952689,right,1,neutral
130,rh,none,right,1,0.5159557000151835,right,1,neutral
131,rh,right,right,1,0.3981307999929413,right,1,valid
132,rh,none,right,0,0.48487739998381585,left,0,neutral
133,rh,right,left,1,0.2776407000492327,right,0,invalid
134,rh,left,left,0,0.25481909996597096,left,1,valid
135,rh,none,left,1,0.5441555000143126,right,0,neutral
136,rh,left,left,0,0.5875650999951176,left,1,valid
137,rh,none,right,1,0.5431109999772161,right,1,neutral
138,rh,none,right,1,0.527566900011152,right,1,neutral
139,rh,left,right,0,0.34537019999697804,left,0,invalid
140,rh,left,left,0,0.3810224999906495,left,1,valid
141,rh,none,right,1,0.5562000999925658,right,1,neutral
142,rh,none,left,0,0.4238065999816172,left,1,neutral
143,rh,none,left,0,0.5020568000036292,left,1,neutral
144,rh,none,left,0,0.435801999992691,left,1,neutral
145,rh,right,right,1,0.2574364999891259,right,1,valid
146,rh,right,right,1,0.3628244000137784,right,1,valid
147,rh,right,left,1,0.4400628000148572,right,0,invalid
148,rh,none,left,0,0.49587739998241886,left,1,neutral
149,rh,left,right,0,0.38642329996218905,left,0,invalid
150,rh,none,right,1,0.5903102000011131,right,1,neutral
151,rh,right,left,1,0.3643407000345178,right,0,invalid
152,rh,none,right,0,0.5021118000149727,left,0,neutral
153,rh,left,left,0,0.3695657000062056,left,1,valid
154,rh,left,left,0,0.2730155000463128,left,1,valid
155,rh,left,left,0,0.8057366999564692,left,1,valid
156,rh,none,left,0,0.4935220999759622,left,1,neutral
157,rh,none,left,0,0.5553361000493169,left,1,neutral
158,rh,none,left,0,0.5813740000012331,left,1,neutral
159,rh,none,right,1,0.5875838000210933,right,1,neutral
0,sb,left,left,0,0.43071990000316873,left,1,valid
1,sb,none,left,1,0.3362477999908151,right,0,neutral
2,sb,none,right,1,0.7057000000058906,right,1,neutral
3,sb,none,left,1,0.4181665000069188,right,0,neutral
4,sb,none,right,1,0.28204059999552555,right,1,neutral
5,sb,left,left,0,0.9196444999979576,left,1,valid
6,sb,none,left,0,0.8675415000034263,left,1,neutral
7,sb,none,right,1,0.31296650000149384,right,1,neutral
8,sb,none,right,1,0.6394901000021491,right,1,neutral
9,sb,none,right,0,0.27560220001032576,left,0,neutral
10,sb,none,right,0,0.7060162999987369,left,0,neutral
11,sb,none,left,0,0.6646781000017654,left,1,neutral
12,sb,right,right,1,0.3328334000107134,right,1,valid
13,sb,none,left,0,0.27427629999874625,left,1,neutral
14,sb,none,right,0,0.522677200002363,left,0,neutral
15,sb,right,right,1,0.4462449999991805,right,1,valid
16,sb,left,left,0,0.40530779999971855,left,1,valid
17,sb,right,right,1,0.2769638000027044,right,1,valid
18,sb,none,right,1,0.3126429999974789,right,1,neutral
19,sb,left,left,0,0.3447998999909032,left,1,valid
20,sb,left,left,0,0.26180579999345355,left,1,valid
21,sb,none,left,0,0.3340823000035016,left,1,neutral
22,sb,right,right,1,0.35316459999012295,right,1,valid
23,sb,none,left,1,0.2983421999961138,right,0,neutral
24,sb,right,left,1,0.28029710000555497,right,0,invalid
25,sb,right,right,1,0.29159039999649394,right,1,valid
26,sb,none,left,1,1.006282900008955,right,0,neutral
27,sb,left,right,0,0.6147877999901539,left,0,invalid
28,sb,right,right,0,0.3839602000080049,left,0,valid
29,sb,none,left,0,0.3165997000032803,left,1,neutral
30,sb,right,left,1,0.3336991999967722,right,0,invalid
31,sb,none,left,0,0.3495034000079613,left,1,neutral
32,sb,right,right,1,0.35841670000809245,right,1,valid
33,sb,none,left,1,0.27370360000350047,right,0,neutral
34,sb,right,right,1,0.34946640000271145,right,1,valid
35,sb,none,right,0,0.3308630999963498,left,0,neutral
36,sb,none,right,1,0.48716910000075586,right,1,neutral
37,sb,left,right,0,0.30047319999721367,left,0,invalid
38,sb,none,right,1,0.5082958999992115,right,1,neutral
39,sb,right,right,1,0.41936909999640193,right,1,valid
40,sb,right,right,1,0.29207290000340436,right,1,valid
41,sb,right,right,1,0.3209350999968592,right,1,valid
42,sb,right,right,1,0.42805779998889193,right,1,valid
43,sb,none,right,0,0.6089611999923363,left,0,neutral
44,sb,none,right,1,0.37858239999332,right,1,neutral
45,sb,none,right,0,0.35983450000640005,left,0,neutral
46,sb,left,left,0,0.472265200005495,left,1,valid
47,sb,left,left,0,0.4187252999981866,left,1,valid
48,sb,right,right,1,0.32341480000468437,right,1,valid
49,sb,left,left,0,0.3124670999968657,left,1,valid
50,sb,none,right,0,0.30581920000258833,left,0,neutral
51,sb,none,left,1,0.33404020000307355,right,0,neutral
52,sb,none,right,1,0.33355320000555366,right,1,neutral
53,sb,left,left,0,0.340187000008882,left,1,valid
54,sb,left,right,0,0.3047328000102425,left,0,invalid
55,sb,right,left,1,0.3840438000042923,right,0,invalid
56,sb,left,left,0,0.44882930000312626,left,1,valid
57,sb,none,left,1,0.32779280000249855,right,0,neutral
58,sb,left,left,0,0.3573755999968853,left,1,valid
59,sb,none,right,0,0.754842499998631,left,0,neutral
60,sb,none,right,1,0.3215289999934612,right,1,neutral
61,sb,left,left,0,1.1241978000034578,left,1,valid
62,sb,none,right,0,0.30949990000226535,left,0,neutral
63,sb,none,right,0,0.459808300001896,left,0,neutral
64,sb,none,left,1,0.5727430999977514,right,0,neutral
65,sb,right,right,1,0.4222917999868514,right,1,valid
66,sb,none,left,1,0.42711570000392385,right,0,neutral
67,sb,right,right,1,0.3916122000082396,right,1,valid
68,sb,left,left,0,0.459960799998953,left,1,valid
69,sb,left,left,0,0.41331560000253376,left,1,valid
70,sb,right,right,1,0.3523669999995036,right,1,valid
71,sb,left,left,0,0.31122939998749644,left,1,valid
72,sb,right,left,1,0.49589069999638014,right,0,invalid
73,sb,none,left,0,0.46119309999630786,left,1,neutral
74,sb,left,left,0,0.5568110000021989,left,1,valid
75,sb,none,left,0,0.322174000000814,left,1,neutral
76,sb,none,left,1,0.278196699990076,right,0,neutral
77,sb,none,left,1,0.3219865999999456,right,0,neutral
78,sb,none,left,1,0.3541858999960823,right,0,neutral
79,sb,left,right,0,0.34905479999724776,left,0,invalid
80,sb,none,left,0,0.26982570000109263,left,1,neutral
81,sb,right,right,1,0.41134380000585224,right,1,valid
82,sb,left,left,0,0.30044510000152513,left,1,valid
83,sb,left,left,0,0.31239219999406487,left,1,valid
84,sb,none,right,1,0.3483304999972461,right,1,neutral
85,sb,none,left,1,0.421578599998611,right,0,neutral
86,sb,none,right,0,0.5831520999927307,left,0,neutral
87,sb,left,right,0,0.33201919999555685,left,0,invalid
88,sb,left,left,0,0.3238641999923857,left,1,valid
89,sb,none,left,0,0.46066029999929015,left,1,neutral
90,sb,none,left,0,0.32063539999944624,left,1,neutral
91,sb,left,right,0,0.43587709999701474,left,0,invalid
92,sb,left,left,0,0.4396763999975519,left,1,valid
93,sb,left,left,0,0.3196096000028774,left,1,valid
94,sb,left,left,0,0.26146150000568014,left,1,valid
95,sb,none,left,1,0.32424400000309106,right,0,neutral
96,sb,left,left,0,0.269757700007176,left,1,valid
97,sb,none,left,0,0.38053920000675134,left,1,neutral
98,sb,right,right,1,0.3506879000051413,right,1,valid
99,sb,right,left,1,0.30779900000197813,right,0,invalid
100,sb,none,right,1,0.29648760000418406,right,1,neutral
101,sb,left,left,0,0.3726345999893965,left,1,valid
102,sb,right,right,1,0.4237734999915119,right,1,valid
103,sb,right,right,0,0.29677539999829605,left,0,valid
104,sb,none,left,1,0.3349374999961583,right,0,neutral
105,sb,none,right,0,0.32856619999802206,left,0,neutral
106,sb,right,right,1,0.319724100001622,right,1,valid
107,sb,left,left,0,0.30610250000609085,left,1,valid
108,sb,left,left,0,0.2647131999983685,left,1,valid
109,sb,left,left,0,0.35800940000626724,left,1,valid
110,sb,none,right,0,0.3250237000029301,left,0,neutral
111,sb,left,right,1,0.2771229000063613,right,1,invalid
112,sb,none,right,1,0.36975369999709073,right,1,neutral
113,sb,none,left,0,0.414926799989189,left,1,neutral
114,sb,none,left,1,0.5398565000068629,right,0,neutral
115,sb,left,left,0,0.38012060000619385,left,1,valid
116,sb,left,left,0,0.3009079000039492,left,1,valid
117,sb,left,left,0,0.3186740999954054,left,1,valid
118,sb,none,left,0,0.3466496000037296,left,1,neutral
119,sb,right,right,1,1.253331400002935,right,1,valid
120,sb,right,right,1,0.40765370000735857,right,1,valid
121,sb,none,left,1,0.4304135000129463,right,0,neutral
122,sb,none,right,0,0.28901110000151675,left,0,neutral
123,sb,none,left,1,0.3639629999961471,right,0,neutral
124,sb,right,left,1,0.40881680000165943,right,0,invalid
125,sb,none,left,0,0.3658993999997619,left,1,neutral
126,sb,right,right,1,0.27302019999478944,right,1,valid
127,sb,none,right,1,0.5202094999986002,right,1,neutral
128,sb,none,right,0,0.2822101999918232,left,0,neutral
129,sb,left,right,0,0.431340099996305,left,0,invalid
130,sb,none,left,0,0.2859788999921875,left,1,neutral
131,sb,none,right,0,0.3245515000016894,left,0,neutral
132,sb,right,left,1,0.3084326999960467,right,0,invalid
133,sb,none,right,0,1.209130199989886,left,0,neutral
134,sb,right,right,1,0.383397799989325,right,1,valid
135,sb,right,right,1,0.3483855999947991,right,1,valid
136,sb,none,right,1,0.32766070000070613,right,1,neutral
137,sb,none,right,0,0.26209940000262577,left,0,neutral
138,sb,left,left,0,0.2465529999899445,left,1,valid
139,sb,none,right,0,0.3304857000039192,left,0,neutral
140,sb,none,left,1,0.2712039000034565,right,0,neutral
141,sb,none,left,1,0.2857640000001993,right,0,neutral
142,sb,right,right,1,0.23726429999805987,right,1,valid
143,sb,right,left,1,0.4502591000054963,right,0,invalid
144,sb,none,right,1,0.27250809999532066,right,1,neutral
145,sb,none,right,0,0.25205159999313764,left,0,neutral
146,sb,right,right,1,0.3462786000018241,right,1,valid
147,sb,right,right,1,0.24933859999873675,right,1,valid
148,sb,none,left,0,0.34388879999460187,left,1,neutral
149,sb,none,left,0,0.2617593000031775,left,1,neutral
150,sb,none,right,0,0.24731040000915527,left,0,neutral
151,sb,none,right,1,0.3034355999989202,right,1,neutral
152,sb,none,left,1,0.4430122999910964,right,0,neutral
153,sb,none,right,1,0.2341177000052994,right,1,neutral
154,sb,none,left,1,0.4527869000012288,right,0,neutral
155,sb,right,right,1,0.33362320000014734,right,1,valid
156,sb,right,right,1,0.301333399998839,right,1,valid
157,sb,right,right,1,0.26426579999679234,right,1,valid
158,sb,none,right,1,0.3595583999995142,right,1,neutral
159,sb,left,left,0,0.4093525999924168,left,1,valid
